,state,gdp_rank_19
0,District of Columbia,1.0
1,Massachusetts,2.0
2,New York,3.0
3,Alaska,4.0
4,North Dakota,5.0
5,California,6.0
6,Connecticut,7.0
7,Washington,8.0
8,Wyoming,9.0
9,Delaware,10.0
10,New Jersey,11.0
11,Maryland,12.0
12,Illinois,13.0
13,Texas,14.0
14,Colorado,15.0
15,Minnesota,16.0
16,Hawaii,17.0
17,New Hampshire,18.0
18,Virginia,19.0
19,Pennsylvania,20.0
20,Iowa,21.0
21,Kansas,22.0
22,South Dakota,23.0
23,Oregon,24.0
24,Ohio,25.0
25,Wisconsin,26.0
26,Rhode Island,27.0
27,Louisiana,28.0
28,Utah,29.0
29,Oklahoma,30.0
30,Georgia,31.0
31,Nevada,32.0
32,Indiana,33.0
33,Vermont,34.0
34,North Carolina,35.0
35,Tennessee,36.0
36,Michigan,37.0
37,Missouri,38.0
38,New Mexico,39.0
39,Florida,40.0
40,Arizona,41.0
41,Montana,42.0
42,Maine,43.0
43,Kentucky,44.0
44,South Carolina,45.0
45,Alabama,46.0
46,Idaho,47.0
47,West Virginia,48.0
48,Arkansas,49.0
49,Mississippi,50.0
50,National,
